candidate_id,skill,skill_type
1,Python,technical
1,R,technical
1,Estadística,technical
1,Docker,technical
1,Azure Data Factory,technical
1,Tableau,technical
1,Power BI,technical
1,Machine Learning,technical
1,Numpy,technical
1,Comunicación,soft
1,Atención al detalle,soft
1,Gestión del tiempo,soft
1,Adaptabilidad,soft
1,Pensamiento crítico,soft
2,Scikit-learn,technical
2,Excel avanzado,technical
2,R,technical
2,Modelado de datos,technical
2,Google BigQuery,technical
2,Pandas,technical
2,Data Warehouse,technical
2,Gestión del tiempo,soft
2,Proactividad,soft
2,Capacidad analítica,soft
2,Orientación a resultados,soft
2,Liderazgo,soft
3,Excel avanzado,technical
3,SQL,technical
3,Power BI,technical
3,Tableau,technical
3,R,technical
3,Estadística,technical
3,Git,technical
3,Numpy,technical
3,Spark,technical
3,Machine Learning,technical
3,Adaptabilidad,soft
3,Resolución de problemas,soft
3,Capacidad analítica,soft
3,Proactividad,soft
3,Atención al detalle,soft
3,Trabajo en equipo,soft
4,SQL,technical
4,Google BigQuery,technical
4,Pandas,technical
4,Excel avanzado,technical
4,Modelado de datos,technical
4,Storytelling con datos,technical
4,Estadística,technical
4,Scikit-learn,technical
4,Capacidad analítica,soft
4,Pensamiento crítico,soft
4,Adaptabilidad,soft
4,Resolución de problemas,soft
5,Data Warehouse,technical
5,Google BigQuery,technical
5,Azure Data Factory,technical
5,Storytelling con datos,technical
5,Spark,technical
5,Tableau,technical
5,Airflow,technical
5,Git,technical
5,Adaptabilidad,soft
5,Resolución de problemas,soft
5,Orientación a resultados,soft
6,Modelado de datos,technical
6,Power BI,technical
6,SQL,technical
6,Scikit-learn,technical
6,Python,technical
6,Excel avanzado,technical
6,Orientación a resultados,soft
6,Pensamiento crítico,soft
6,Gestión del tiempo,soft
6,Resolución de problemas,soft
6,Atención al detalle,soft
6,Comunicación,soft
7,Numpy,technical
7,Excel avanzado,technical
7,Google BigQuery,technical
7,Machine Learning,technical
7,Power BI,technical
7,Pandas,technical
7,Git,technical
7,Adaptabilidad,soft
7,Trabajo en equipo,soft
7,Comunicación,soft
8,Modelado de datos,technical
8,Git,technical
8,Data Warehouse,technical
8,Python,technical
8,Numpy,technical
8,Power BI,technical
8,ETL,technical
8,Pensamiento crítico,soft
8,Proactividad,soft
8,Comunicación,soft
8,Capacidad analítica,soft
8,Liderazgo,soft
8,Adaptabilidad,soft
9,Tableau,technical
9,SQL,technical
9,Git,technical
9,Airflow,technical
9,Numpy,technical
9,Modelado de datos,technical
9,Power BI,technical
9,Atención al detalle,soft
9,Orientación a resultados,soft
9,Comunicación,soft
9,Liderazgo,soft
9,Gestión del tiempo,soft
9,Proactividad,soft
10,Azure Data Factory,technical
10,Airflow,technical
10,Data Warehouse,technical
10,Machine Learning,technical
10,Docker,technical
10,Python,technical
10,SQL,technical
10,Tableau,technical
10,Pensamiento crítico,soft
10,Adaptabilidad,soft
10,Proactividad,soft
11,Spark,technical
11,Estadística,technical
11,Machine Learning,technical
11,R,technical
11,Git,technical
11,Pandas,technical
11,Azure Data Factory,technical
11,Numpy,technical
11,Trabajo en equipo,soft
11,Proactividad,soft
11,Adaptabilidad,soft
11,Orientación a resultados,soft
12,Machine Learning,technical
12,Google BigQuery,technical
12,Tableau,technical
12,Python,technical
12,Power BI,technical
12,Estadística,technical
12,Data Warehouse,technical
12,Excel avanzado,technical
12,Scikit-learn,technical
12,Capacidad analítica,soft
12,Resolución de problemas,soft
12,Trabajo en equipo,soft
12,Orientación a resultados,soft
12,Gestión del tiempo,soft
12,Atención al detalle,soft
13,Tableau,technical
13,Scikit-learn,technical
13,Google BigQuery,technical
13,Machine Learning,technical
13,Numpy,technical
13,Spark,technical
13,SQL,technical
13,Storytelling con datos,technical
13,Gestión del tiempo,soft
13,Liderazgo,soft
13,Capacidad analítica,soft
14,ETL,technical
14,Tableau,technical
14,Modelado de datos,technical
14,Python,technical
14,Machine Learning,technical
14,Pandas,technical
14,SQL,technical
14,Docker,technical
14,Spark,technical
14,Pensamiento crítico,soft
14,Resolución de problemas,soft
14,Atención al detalle,soft
14,Trabajo en equipo,soft
15,Airflow,technical
15,R,technical
15,Power BI,technical
15,Numpy,technical
15,Git,technical
15,Pandas,technical
15,Data Warehouse,technical
15,Python,technical
15,Tableau,technical
15,Adaptabilidad,soft
15,Gestión del tiempo,soft
15,Atención al detalle,soft
15,Orientación a resultados,soft
15,Trabajo en equipo,soft
16,Docker,technical
16,Google BigQuery,technical
16,Excel avanzado,technical
16,Azure Data Factory,technical
16,ETL,technical
16,Numpy,technical
16,Machine Learning,technical
16,Storytelling con datos,technical
16,Git,technical
16,Data Warehouse,technical
16,Atención al detalle,soft
16,Gestión del tiempo,soft
16,Liderazgo,soft
16,Trabajo en equipo,soft
16,Orientación a resultados,soft
17,Pandas,technical
17,Airflow,technical
17,Storytelling con datos,technical
17,Modelado de datos,technical
17,Data Warehouse,technical
17,Numpy,technical
17,Spark,technical
17,Capacidad analítica,soft
17,Liderazgo,soft
17,Adaptabilidad,soft
17,Resolución de problemas,soft
17,Pensamiento crítico,soft
18,Modelado de datos,technical
18,Git,technical
18,Tableau,technical
18,Storytelling con datos,technical
18,Power BI,technical
18,Python,technical
18,Adaptabilidad,soft
18,Proactividad,soft
18,Resolución de problemas,soft
19,Git,technical
19,Pandas,technical
19,SQL,technical
19,Power BI,technical
19,Spark,technical
19,Data Warehouse,technical
19,Tableau,technical
19,Docker,technical
19,Numpy,technical
19,Excel avanzado,technical
19,Orientación a resultados,soft
19,Pensamiento crítico,soft
19,Capacidad analítica,soft
19,Comunicación,soft
19,Resolución de problemas,soft
19,Trabajo en equipo,soft
20,ETL,technical
20,Excel avanzado,technical
20,SQL,technical
20,Estadística,technical
20,Docker,technical
20,Azure Data Factory,technical
20,Python,technical
20,Pandas,technical
20,Orientación a resultados,soft
20,Adaptabilidad,soft
20,Trabajo en equipo,soft
20,Proactividad,soft
20,Resolución de problemas,soft
20,Capacidad analítica,soft
21,Modelado de datos,technical
21,ETL,technical
21,Estadística,technical
21,SQL,technical
21,Spark,technical
21,Airflow,technical
21,Git,technical
21,Machine Learning,technical
21,Google BigQuery,technical
21,Docker,technical
21,Resolución de problemas,soft
21,Trabajo en equipo,soft
21,Orientación a resultados,soft
22,Machine Learning,technical
22,Spark,technical
22,Data Warehouse,technical
22,Tableau,technical
22,Excel avanzado,technical
22,Azure Data Factory,technical
22,Scikit-learn,technical
22,ETL,technical
22,Numpy,technical
22,Liderazgo,soft
22,Capacidad analítica,soft
22,Proactividad,soft
22,Trabajo en equipo,soft
23,Power BI,technical
23,ETL,technical
23,Scikit-learn,technical
23,Data Warehouse,technical
23,Numpy,technical
23,Python,technical
23,Airflow,technical
23,Excel avanzado,technical
23,Spark,technical
23,Docker,technical
23,Pensamiento crítico,soft
23,Comunicación,soft
23,Resolución de problemas,soft
23,Proactividad,soft
23,Atención al detalle,soft
24,Data Warehouse,technical
24,Estadística,technical
24,Pandas,technical
24,R,technical
24,Modelado de datos,technical
24,Scikit-learn,technical
24,SQL,technical
24,Adaptabilidad,soft
24,Gestión del tiempo,soft
24,Orientación a resultados,soft
24,Resolución de problemas,soft
25,Git,technical
25,Python,technical
25,Machine Learning,technical
25,Azure Data Factory,technical
25,Numpy,technical
25,SQL,technical
25,ETL,technical
25,Scikit-learn,technical
25,Airflow,technical
25,Google BigQuery,technical
25,Proactividad,soft
25,Orientación a resultados,soft
25,Liderazgo,soft
25,Adaptabilidad,soft
25,Capacidad analítica,soft
26,Machine Learning,technical
26,Modelado de datos,technical
26,Airflow,technical
26,Excel avanzado,technical
26,Scikit-learn,technical
26,Python,technical
26,Tableau,technical
26,Capacidad analítica,soft
26,Comunicación,soft
26,Resolución de problemas,soft
26,Liderazgo,soft
27,Pandas,technical
27,Tableau,technical
27,Estadística,technical
27,Power BI,technical
27,Storytelling con datos,technical
27,Scikit-learn,technical
27,Numpy,technical
27,Python,technical
27,Airflow,technical
27,R,technical
27,Orientación a resultados,soft
27,Resolución de problemas,soft
27,Adaptabilidad,soft
27,Atención al detalle,soft
27,Gestión del tiempo,soft
27,Pensamiento crítico,soft
28,Tableau,technical
28,Modelado de datos,technical
28,Azure Data Factory,technical
28,R,technical
28,Power BI,technical
28,Python,technical
28,Excel avanzado,technical
28,Storytelling con datos,technical
28,Liderazgo,soft
28,Orientación a resultados,soft
28,Atención al detalle,soft
28,Trabajo en equipo,soft
29,ETL,technical
29,Excel avanzado,technical
29,Numpy,technical
29,Docker,technical
29,Tableau,technical
29,Pandas,technical
29,Pensamiento crítico,soft
29,Proactividad,soft
29,Capacidad analítica,soft
29,Liderazgo,soft
29,Orientación a resultados,soft
29,Adaptabilidad,soft
30,Modelado de datos,technical
30,SQL,technical
30,Pandas,technical
30,Scikit-learn,technical
30,Docker,technical
30,Power BI,technical
30,Spark,technical
30,R,technical
30,Atención al detalle,soft
30,Gestión del tiempo,soft
30,Trabajo en equipo,soft
30,Proactividad,soft
31,Tableau,technical
31,Python,technical
31,Excel avanzado,technical
31,Data Warehouse,technical
31,Spark,technical
31,Machine Learning,technical
31,Modelado de datos,technical
31,Google BigQuery,technical
31,R,technical
31,Pensamiento crítico,soft
31,Liderazgo,soft
31,Proactividad,soft
32,Python,technical
32,Spark,technical
